"sp1","sp2","sp1_inc","sp2_inc","obs_cooccur","prob_cooccur","exp_cooccur","p_lt","p_gt","sp1_name","sp2_name"
1,2,9,9,6,0.562,6.8,0.38182,1,"SandyDune","RockySlope"
1,3,9,9,7,0.562,6.8,0.87273,0.61818,"SandyDune","Shrubland"
1,4,9,7,7,0.438,5.2,1,0.04545,"SandyDune","DryWash"
1,5,9,10,7,0.625,7.5,0.54545,1,"SandyDune","CactusRidge"
1,6,9,6,4,0.375,4.5,0.5,0.90909,"SandyDune","Oasis"
1,7,9,9,7,0.562,6.8,0.87273,0.61818,"SandyDune","GravelFlat"
2,3,9,9,6,0.562,6.8,0.38182,1,"RockySlope","Shrubland"
2,4,9,7,5,0.438,5.2,0.63636,0.84091,"RockySlope","DryWash"
2,5,9,10,8,0.625,7.5,0.95455,0.45455,"RockySlope","CactusRidge"
2,6,9,6,5,0.375,4.5,0.90909,0.5,"RockySlope","Oasis"
2,7,9,9,7,0.562,6.8,0.87273,0.61818,"RockySlope","GravelFlat"
3,4,9,7,6,0.438,5.2,0.95455,0.36364,"Shrubland","DryWash"
3,5,9,10,7,0.625,7.5,0.54545,1,"Shrubland","CactusRidge"
3,6,9,6,4,0.375,4.5,0.5,0.90909,"Shrubland","Oasis"
3,7,9,9,7,0.562,6.8,0.87273,0.61818,"Shrubland","GravelFlat"
4,5,7,10,5,0.486,5.8,0.31818,1,"DryWash","CactusRidge"
4,6,7,6,2,0.292,3.5,0.12121,0.99242,"DryWash","Oasis"
4,7,7,9,6,0.438,5.2,0.95455,0.36364,"DryWash","GravelFlat"
5,6,10,6,6,0.417,5,1,0.22727,"CactusRidge","Oasis"
5,7,10,9,8,0.625,7.5,0.95455,0.45455,"CactusRidge","GravelFlat"
6,7,6,9,4,0.375,4.5,0.5,0.90909,"Oasis","GravelFlat"
